"ID","Category","DispelType","Mechanic","Attributes","AttributesEx","AttributesExB","AttributesExC","AttributesExD","AttributesExE","AttributesExF","AttributesExG","ShapeshiftMask","ShapeshiftExclude","Targets","TargetCreatureType","RequiresSpellFocus","FacingCasterFlags","CasterAuraState","TargetAuraState","ExcludeCasterAuraState","ExcludeTargetAuraState","CasterAuraSpell","TargetAuraSpell","ExcludeCasterAuraSpell","ExcludeTargetAuraSpell","CastingTimeIndex","RecoveryTime","CategoryRecoveryTime","InterruptFlags","AuraInterruptFlags","ChannelInterruptFlags","ProcTypeMask","ProcChance","ProcCharges","MaxLevel","BaseLevel","SpellLevel","DurationIndex","PowerType","ManaCost","ManaCostPerLevel","ManaPerSecond","ManaPerSecondPerLevel","RangeIndex","Speed","ModalNextSpell","CumulativeAura","Totem_1","Totem_2","Reagent_1","Reagent_2","Reagent_3","Reagent_4","Reagent_5","Reagent_6","Reagent_7","Reagent_8","ReagentCount_1","ReagentCount_2","ReagentCount_3","ReagentCount_4","ReagentCount_5","ReagentCount_6","ReagentCount_7","ReagentCount_8","EquippedItemClass","EquippedItemSubclass","EquippedItemInvTypes","Effect_1","Effect_2","Effect_3","EffectDieSides_1","EffectDieSides_2","EffectDieSides_3","EffectRealPointsPerLevel_1","EffectRealPointsPerLevel_2","EffectRealPointsPerLevel_3","EffectBasePoints_1","EffectBasePoints_2","EffectBasePoints_3","EffectMechanic_1","EffectMechanic_2","EffectMechanic_3","ImplicitTargetA_1","ImplicitTargetA_2","ImplicitTargetA_3","ImplicitTargetB_1","ImplicitTargetB_2","ImplicitTargetB_3","EffectRadiusIndex_1","EffectRadiusIndex_2","EffectRadiusIndex_3","EffectAura_1","EffectAura_2","EffectAura_3","EffectAuraPeriod_1","EffectAuraPeriod_2","EffectAuraPeriod_3","EffectMultipleValue_1","EffectMultipleValue_2","EffectMultipleValue_3","EffectChainTargets_1","EffectChainTargets_2","EffectChainTargets_3","EffectItemType_1","EffectItemType_2","EffectItemType_3","EffectMiscValue_1","EffectMiscValue_2","EffectMiscValue_3","EffectMiscValueB_1","EffectMiscValueB_2","EffectMiscValueB_3","EffectTriggerSpell_1","EffectTriggerSpell_2","EffectTriggerSpell_3","EffectPointsPerCombo_1","EffectPointsPerCombo_2","EffectPointsPerCombo_3","EffectSpellClassMaskA_1","EffectSpellClassMaskA_2","EffectSpellClassMaskA_3","EffectSpellClassMaskB_1","EffectSpellClassMaskB_2","EffectSpellClassMaskB_3","EffectSpellClassMaskC_1","EffectSpellClassMaskC_2","EffectSpellClassMaskC_3","SpellVisualID_1","SpellVisualID_2","SpellIconID","ActiveIconID","SpellPriority","Name_Lang_enUS","Name_Lang_enGB","Name_Lang_koKR","Name_Lang_frFR","Name_Lang_deDE","Name_Lang_enCN","Name_Lang_zhCN","Name_Lang_enTW","Name_Lang_zhTW","Name_Lang_esES","Name_Lang_esMX","Name_Lang_ruRU","Name_Lang_ptPT","Name_Lang_ptBR","Name_Lang_itIT","Name_Lang_Unk","Name_Lang_Mask","NameSubtext_Lang_enUS","NameSubtext_Lang_enGB","NameSubtext_Lang_koKR","NameSubtext_Lang_frFR","NameSubtext_Lang_deDE","NameSubtext_Lang_enCN","NameSubtext_Lang_zhCN","NameSubtext_Lang_enTW","NameSubtext_Lang_zhTW","NameSubtext_Lang_esES","NameSubtext_Lang_esMX","NameSubtext_Lang_ruRU","NameSubtext_Lang_ptPT","NameSubtext_Lang_ptBR","NameSubtext_Lang_itIT","NameSubtext_Lang_Unk","NameSubtext_Lang_Mask","Description_Lang_enUS","Description_Lang_enGB","Description_Lang_koKR","Description_Lang_frFR","Description_Lang_deDE","Description_Lang_enCN","Description_Lang_zhCN","Description_Lang_enTW","Description_Lang_zhTW","Description_Lang_esES","Description_Lang_esMX","Description_Lang_ruRU","Description_Lang_ptPT","Description_Lang_ptBR","Description_Lang_itIT","Description_Lang_Unk","Description_Lang_Mask","AuraDescription_Lang_enUS","AuraDescription_Lang_enGB","AuraDescription_Lang_koKR","AuraDescription_Lang_frFR","AuraDescription_Lang_deDE","AuraDescription_Lang_enCN","AuraDescription_Lang_zhCN","AuraDescription_Lang_enTW","AuraDescription_Lang_zhTW","AuraDescription_Lang_esES","AuraDescription_Lang_esMX","AuraDescription_Lang_ruRU","AuraDescription_Lang_ptPT","AuraDescription_Lang_ptBR","AuraDescription_Lang_itIT","AuraDescription_Lang_Unk","AuraDescription_Lang_Mask","ManaCostPct","StartRecoveryCategory","StartRecoveryTime","MaxTargetLevel","SpellClassSet","SpellClassMask_1","SpellClassMask_2","SpellClassMask_3","MaxTargets","DefenseType","PreventionType","StanceBarOrder","EffectChainAmplitude_1","EffectChainAmplitude_2","EffectChainAmplitude_3","MinFactionID","MinReputation","RequiredAuraVision","RequiredTotemCategoryID_1","RequiredTotemCategoryID_2","RequiredAreasID","SchoolMask","RuneCostID","SpellMissileID","PowerDisplayID","Field227","Field228","Field229","SpellDescriptionVariableID","SpellDifficultyID"
"1949","0","0","0","65536","98368","0","0","0","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","15","0","31756","0","101","0","40","30","30","8","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","6","6","1","1","1","0","0,4","0","-1","82","99","0","0","0","1","1","1","0","0","0","0","0","0","23","3","77","1000","1000","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","5857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5423","0","937","0","0","Hellfire","","","","","","","","","","","","","","","","16712190","Rank 1","","","","","","","","","","","","","","","","16712190","Ignites the area surrounding the caster, causing $1949s2 Fire damage to $ghimself:herself; and $5857s1 Fire damage to all nearby enemies every $1949t2 sec.  Lasts $1949d.","","","","","","","","","","","","","","","","16712190","Damages self and all nearby enemies.","","","","","","","","","","","","","","","","16712190","64","133","1500","0","5","64","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","4","0","0","0","1","0,095","1","0","0"
"1950","0","0","0","262400","0","0","0","0","0","0","0","0","0","256","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107","0","90","0","0","Greater Shadow Imp","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1953","44","0","0","65536","32768","0","0","64","0","0","1048576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","15000","8","0","0","0","101","0","0","20","20","36","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","29","6","6","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","55","0","0","9","0","0","0","77","77","0","0","0","0","0","0","0","0","0","0","0","0","0","12","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","263","0","1499","0","0","Blink","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Teleports the caster $a1 yards forward, unless something is in the way.  Also frees the caster from stuns and bonds.","","","","","","","","","","","","","","","","16712190","Blinking.","","","","","","","","","","","","","","","","16712190","21","133","1500","0","3","65536","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","64","0","0","0","0","1","1","0","0"
"1966","82","0","0","327696","134217728","0","65536","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","10000","0","0","0","0","101","0","26","16","16","0","3","20","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","63","0","0","1","1","0","-1","0","0","-151","-1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","738","0","539","0","0","Feint","","","","","","","","","","","","","","","","16712190","Rank 1","","","","","","","","","","","","","","","","16712190","Performs a feint, causing no damage but lowering your threat by a small amount, making the enemy less likely to attack you.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","133","1000","0","8","134217728","0","0","0","2","2","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"1978","0","4","0","65538","0","131072","0","0","0","8388608","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","101","0","9","4","4","8","0","0","0","0","0","114","40","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","262156","0","6","6","0","1","1","0","0","0","0","3","-1","0","0","0","0","6","6","0","0","0","0","0","0","0","3","271","0","3000","0","0","0","0","0","0","0","0","0","0","0","0","127","0","0","0","0","0","0","0","0","0","0","0","0","0","162311","2290221313","246273","0","0","0","3179","0","536","0","0","Serpent Sting","","","","","","","","","","","","","","","","16712190","Rank 1","","","","","","","","","","","","","","","","16712190","Stings the target, causing ${$RAP*0.2+$m1*$d/3} Nature damage over $d.  Only one Sting per Hunter can be active on any one target.","","","","","","","","","","","","","","","","16712190","Causes $s1 Nature damage every $t1 seconds.","","","","","","","","","","","","","","","","16712190","9","133","1500","0","9","16384","0","0","0","3","2","0","1","1","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0"
"1991","0","0","0","262400","0","0","0","0","0","0","0","0","0","256","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","36","0","0","1","0","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1966","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107","0","132","0","0","Scatter Shot IV","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2000","0","0","0","262400","0","0","0","0","0","0","0","0","0","256","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","36","0","0","1","0","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1975","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107","0","132","0","0","Head Shot","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2006","0","0","0","268500992","131072","0","0","0","0","0","0","0","134217728","32768","0","0","0","0","0","0","0","0","0","0","0","7","0","0","15","0","0","0","101","0","0","10","10","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","113","0","0","1","0","0","0","0","0","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","121","0","50","Resurrection","","","","","","","","","","","","","","","","16712190","Rank 1","","","","","","","","","","","","","","","","16712190","Brings a dead player back to life with $s1 health and $q1 mana.  Cannot be cast when in combat.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","60","133","1500","0","6","1073741824","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0"
"2008","0","0","0","268500992","131072","0","0","0","0","0","0","0","0","32768","0","0","0","0","0","0","0","0","0","0","0","7","0","0","15","0","0","0","101","0","0","12","12","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","113","0","0","1","0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","344","0","149","0","50","Ancestral Spirit","","","","","","","","","","","","","","","","16712190","Rank 1","","","","","","","","","","","","","","","","16712190","Returns the spirit to the body, restoring a dead target to life with $s1 health and $q1 mana.  Cannot be cast when in combat.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","72","133","1500","0","11","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","8","0","0","0","1","0","0","0","0"
"2010","0","0","0","268500992","131072","0","0","0","0","0","0","0","134217728","32768","0","0","0","0","0","0","0","0","0","0","0","7","0","0","15","0","0","0","101","0","0","22","22","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","113","0","0","1","0","0","0","0","0","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","0","121","0","50","Resurrection","","","","","","","","","","","","","","","","16712190","Rank 2","","","","","","","","","","","","","","","","16712190","Brings a dead player back to life with $s1 health and $q1 mana.  Cannot be cast when in combat.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","60","133","1500","0","6","1073741824","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0"
"2018","0","0","0","16842768","0","0","0","0","0","4096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","47","118","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","335","0","0","Blacksmithing","","","","","","","","","","","","","","","","16712190","Apprentice","","","","","","","","","","","","","","","","16712190","Allows a Blacksmith to make basic weapons and armor up to a maximum potential skill of 75.  Requires stone and metal found with the mining skill.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"2020","0","0","0","262400","0","0","0","0","0","0","0","0","0","256","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","36","44","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","164","0","0","0","0","2018","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107","0","335","0","0","Apprentice Blacksmith","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2021","0","0","0","256","0","0","0","0","0","0","0","0","0","256","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","36","44","0","1","1","0","0","0","0","24","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","164","0","0","0","0","3100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107","0","335","0","0","Journeyman Blacksmith","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2023","4","0","0","134217728","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","60000","0","0","0","0","101","0","0","0","35","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","30","0","0","131","0","0","0","0","0","454","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","147","0","1","0","0","Restore Mana","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Restores $s1 mana.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","13","0","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2024","4","0","0","671088640","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","10000","8","0","0","0","101","0","0","0","35","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","10","0","0","131","0","0","0","0","0","454","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","147","0","1","0","50","Healing Potion","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Restores $s1 health.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","13","0","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2048","0","0","0","327696","0","0","0","0","0","67108864","268435456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","76","69","69","4","1","100","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","6","0","1","1","0","1","1","0","304","304","0","0","0","0","56","56","0","0","0","0","10","10","0","99","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","246","0","456","0","0","Battle Shout","","","","","","","","","","","","","","","","16712190","Rank 8","","","","","","","","","","","","","","","","16712190","The warrior shouts, increasing attack power of all raid and party members within $a1 yards by $s1.  Lasts $d.","","","","","","","","","","","","","","","","16712190","Increases your attack power by $s1.","","","","","","","","","","","","","","","","16712190","0","133","1500","0","4","65536","0","0","0","0","1","0","1","1","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0"
"2050","0","0","0","65536","0","524288","0","0","0","0","0","2147483648","134217728","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","15","0","0","0","101","0","3","1","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","10","0","0","11","0","0","0,9","0","0","45","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","285","0","682","0","50","Lesser Heal","","","","","","","","","","","","","","","","16712190","Rank 1","","","","","","","","","","","","","","","","16712190","Heal your target for $s1.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","16","133","1500","0","6","262144","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","0,231","0","0","0","0"
"2052","0","0","0","65536","0","524288","0","0","0","0","0","2147483648","134217728","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","15","0","0","0","101","0","9","4","4","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","10","0","0","15","0","0","1,1","0","0","70","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","285","0","682","0","50","Lesser Heal","","","","","","","","","","","","","","","","16712190","Rank 2","","","","","","","","","","","","","","","","16712190","Heal your target for $s1.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","21","133","1500","0","6","262144","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","0,431","0","0","0","0"
"2053","0","0","0","65536","0","524288","0","0","0","0","0","2147483648","134217728","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","15","0","0","0","101","0","15","10","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","10","0","0","23","0","0","1,6","0","0","134","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","285","0","682","0","50","Lesser Heal","","","","","","","","","","","","","","","","16712190","Rank 3","","","","","","","","","","","","","","","","16712190","Heal your target for $s1.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","27","133","1500","0","6","262144","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","0,839","0","0","0","0"
"2054","0","0","0","65536","0","524288","0","0","0","0","0","2147483648","134217728","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","15","0","0","0","101","0","21","16","16","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","10","0","0","47","0","0","2,4","0","0","294","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135","0","104","0","50","Heal","","","","","","","","","","","","","","","","16712190","Rank 1","","","","","","","","","","","","","","","","16712190","Heal your target for $s1.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","32","133","1500","0","6","1024","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","1,371","0","0","0","0"
